,Year,Month,SID0,SID1,SID2,SID3,SID4,SID5,SID6,SID7,SID8,SID9,SID10,SID11,SID12,SID13,SID14,SID15,SID16,SID17,SID18,SID19,SID20,SID21,SID22,SID23,SID24,SID25,SID26,SID27,SID28,SID29,SID30,SID31,SID32,SID33,SID34,SID35,SID36,SID37,SID38,SID39,SID40,SID41,SID42,SID43,SID44,SID45,SID46,SID47,SID48,SID49,SID50,SID51,SID52,SID53,SID54,SID55,SID56,SID57,SID58,SID59,SID60,SID61,SID62,SID63,SID64,SID65,SID66,SID67,SID68,SID69
212,2014,9,0.14417273876428763,0.07671907082827963,1.1776616818129553,0.28540082878022993,0.15301890591795836,0.1757160266177979,0.17855397439481446,0.22251233313567215,1.4783629108783907,1.67836488207248,1.4933862704981997,0.0785744910807456,1.0735838485363731,0.21276660395379107,0.4538664516293785,0.8730955456329584,0.5549660568893467,0.5950527538149262,0.41634001381397684,0.49947291159325896,0.39518601313457724,0.5637058758536849,0.49503057587173555,0.7229758225042616,1.2213594742520577,0.3951926486918101,0.17934390728035288,0.45909257146052546,0.46343840326484687,0.6485411454250058,0.8203851699417519,0.4233289118430256,0.48137330694676755,0.12881134369181801,0.10806303504323622,0.23673885503437683,0.0,0.49063700178786035,0.4702876532956078,0.3197969868900567,0.27065857188132947,0.438674089878337,0.8080497391189269,0.2163736846372773,0.6234640725853667,0.323369183451646,0.0500433981178633,1.5725817219014453,0.49790223515713666,1.5582702999823115,0.4919160922638408,0.06451962486575652,0.33147759010555944,0.2612546453924174,0.9677737800854705,0.6674087962833437,0.44021491536114343,0.40537457799066806,0.4734439771920649,0.636569452778724,0.5802931716730745,0.0571876582392787,0.12673114916468337,0.600436909457396,0.27387706541585316,0.05751845643667176,0.64045228433979,0.5257911782057771,0.6995676121370539,0.3663104971108883
213,2014,10,0.18563719113193416,0.12129401111054991,0.8473036973813464,0.2766224182311564,0.23077525800601678,0.14936211562332813,0.23505712753124275,0.3750043632335543,1.5507859126613537,0.7979880317371133,1.639325873130255,0.13775857781620565,1.0153331754611385,0.4271099859520673,0.6716296095495455,0.7539532443546778,0.7431163334079298,0.7077059863013632,0.4236835289716399,0.2142924090312177,0.44529470759468814,0.7266291831442896,0.6897430667084603,0.5596800272570147,1.2206504468877317,0.4453079251190275,0.21678576115031628,0.6322169961536045,0.6797096348319388,0.8478079286945117,0.7656668889741439,0.36529473636010296,0.6875542681361293,0.10385529861678577,0.08325729659197802,0.2045605679432778,0.0018089704541589195,0.6883982623150444,1.0726351609385807,0.3948967292713876,0.28748379646839495,0.6783203884456407,0.9827364049207609,0.17787470073036368,0.8187391058572403,0.3154325594876338,0.23972054334199328,1.3141148049747078,0.5499593030937001,1.3544163553720496,0.7059761864543519,0.07331753324122416,0.4979824855059466,0.2529034378156447,1.0215905521735535,0.009552864267834185,0.42602043661789224,0.5137941605005434,0.5438734788434443,0.6137903445939193,0.7303774493289518,0.08873717760523346,0.14035957196975235,0.46678253717162865,0.5276675337433979,0.06514864803101364,0.7293119741416723,0.6087391725793946,0.3559617725294205,0.5507198023998255
214,2014,11,0.29705550646281675,0.18701014723582512,0.9186120798712293,0.24534262112471103,0.2596165351346207,0.1678408225975446,0.36890312194036834,0.43280270113287883,1.0083270343026571,0.0,0.6691752396609074,0.20876466949187952,0.7546992622141759,0.5894199155145565,0.8088882684790719,0.31101311177295415,0.6264926057655693,0.118981902335737,0.38054166193636163,0.0,0.4166449558961415,0.655864242064486,0.5679405804534183,0.6181483217443781,0.14029715175779586,0.416769942845106,0.3400029584180442,0.7976969436442424,0.8314178777509887,0.7498048666920137,0.14434656289844633,0.4608223395553672,0.5658797871935498,0.08743732352682228,0.06778707530287326,0.1566502484989696,0.013414050071173847,0.5663182838293166,1.454161624475609,0.4391120963241244,0.5142116205158308,0.7774159558223122,0.0,0.20038317066292122,0.7285545920680075,0.2777218381884778,0.30719260505098983,0.7910046003900572,0.4968259910662164,0.6375007563568976,0.5861697608777937,0.0803364031177043,0.6421523768905055,0.24630371407967006,0.966601716685219,0.0,0.30934594236845997,0.5650935650391568,0.0,0.6763349209225608,0.7365766948229927,0.11189961929686268,0.12201767335752658,0.5275561511231149,0.6008900535664821,0.07628425840011481,0.7918160802317933,0.7084854358393046,0.0,0.902385081675036
215,2014,12,0.34950677852836476,0.22190343949151412,0.04437920947281125,0.2680898267240783,0.25425136287208655,0.17483156291578822,0.24868292184873994,0.8482017991859205,0.20329291452235884,0.0,0.0,0.23825271762982864,0.0,0.2548706339772949,0.8470781472361955,0.0,0.5974402498717457,0.0,0.2609134067399475,0.0,0.27535316153624395,0.0,0.535124198769629,0.47261022855436585,0.0,0.2754465723850395,0.4197439550501123,0.9576621495337223,0.9100500517265782,0.7137566888957928,0.0,0.32492571600379616,0.5247958220901725,0.08753552285711338,0.061640709783016334,0.13596428033740873,0.11768793190120162,0.5311307652807251,0.8402817171659609,0.29339749829733786,0.45656854322630014,0.7844378612077939,0.0,0.1957281906835122,0.6963940081209009,0.3070346583768192,0.22775233230870423,0.0,0.0,0.0,0.5369279530254607,0.08924507154730643,0.3153780548524889,0.26866730108308323,0.0,0.0,0.28195493280855927,0.4552879051120796,0.0,0.2066390183468644,0.7482871267759499,0.1829418363863466,0.12085705558745753,0.42557261648284017,0.36121654927200847,0.08939585111630723,0.38440969559030513,0.07252479461346968,0.0,1.0205421205322922
216,2015,1,0.26081580119279246,0.23807958467054802,0.46625637859982605,0.31711303402346636,0.1665549431614678,0.15717395503203924,0.1707986917531999,1.0594557759211745,0.3583164956881041,0.0,0.2127005009125992,0.2522348035706079,0.19566602728771856,0.18557498461306438,0.6430937316319663,0.013134029351186335,0.48364896379569833,0.0003188580762084043,0.14681162542524992,0.0,0.15144636767458183,0.4039514382254015,0.4468474103986717,0.3825827523119455,0.031315124899194975,0.1514807791060918,0.34213442126804255,0.7006263824048391,0.6757404184955342,0.5679926892993915,0.0010072581858209897,0.3478314880953408,0.45109568885230755,0.09781611149738977,0.06391333046062002,0.1408700048374451,0.4269739271470643,0.44656998801938846,0.6282008057472886,0.33710369569253196,0.3552922819972197,0.6059540296918546,0.0,0.1799618598476946,0.548720422668354,0.35436741558693075,0.17897910869698982,0.43947137161292293,0.2928768667926353,0.3897222627149031,0.47942537171815874,0.0926965996333616,0.356391262775918,0.2963289216050054,0.9159397853719647,0.0,0.3503350140806881,0.2766253930917831,0.0,0.32953306430321255,0.5509325457644716,0.1882988823466134,0.1287776496951107,0.25409205077421265,0.28578105897100675,0.0993563210204318,0.8008463672971252,0.6834961572551453,0.0,0.9427501800623251
217,2015,2,0.3591049617689627,0.38067327352055275,0.4727726054929205,0.2558527301601285,0.1477544649475971,0.1259276916511551,0.3155750307494971,0.7473339785717997,0.2998089952243417,0.0,0.8907591490676711,0.36871331119748696,0.6056333281644745,0.21410031974173788,0.7501117592896733,0.4210461963902715,0.42408630574975364,0.3397916275309706,0.146990913131882,0.0,0.15103288188046582,0.7423733225496907,0.3894129126853937,0.42540384609248666,1.0005574149262617,0.15102361428900213,0.31070451381467185,0.8325606744455234,0.8040585094831473,0.5009675517100367,0.46374532544245267,0.3835887740005712,0.3913474329487308,0.1060995201402236,0.07272171230080499,0.16037536905773497,0.436058390691217,0.3898374446916601,0.6204136307440934,0.35811682706074655,0.43745737968487336,0.6836680995661664,0.05133971923065895,0.15787232159035558,0.4894483929210601,0.28989232494288875,0.17359068001451006,0.49673645654876164,0.4161030843530239,0.4676279954677772,0.41660692393599363,0.10094572263436452,0.27022498630249725,0.28537284630584925,1.1283097339679369,0.0,0.3642061050034406,0.15297614973849502,0.0,0.49034500866072134,0.5047455021172249,0.19953689466743532,0.14683282861178668,0.5316163567909192,0.3060562353549136,0.13943292460976453,0.9113088063063578,0.808843081733337,0.12951027671210555,1.4917176419569327
218,2015,3,0.3858829029433847,0.35012939685324856,0.39837585967468236,0.27137291085245624,0.19520844653250574,0.13747554542938895,0.35325168916066957,0.6749851172282451,0.3690597348986338,0.0,1.3724395489157417,0.39736014485458,0.6651363250804924,0.29922177504390735,1.1180194423671337,0.38278526824973974,0.42113648286915073,0.3680445111491475,0.15087831661806214,0.1739369260643692,0.1514775785371017,0.6784313982074613,0.37178468660437536,0.4544751581349481,1.0154784539854471,0.1514098822474009,0.3029449023871462,1.266644051718741,1.2037169366119107,0.507614274057874,0.33410480192044545,0.4418328310110276,0.37108187457362374,0.11985153440360789,0.08299868118462651,0.21227686656022968,0.05292918983731235,0.3706121358312683,0.6078046448746145,0.45592128197233944,0.4156287649870712,1.0081584476120125,0.2799281366466473,0.16639165286807853,0.49098027191681204,0.29786874092005705,0.23224861867548693,0.43812132112423446,0.3345120233206377,0.4725501910396983,0.39643242560478337,0.08849552676080882,0.5259625674554003,0.44864736959302165,1.301847417104608,0.0,0.3029136023227654,0.09928830552353492,0.0,0.46922292827635836,0.4852072649354839,0.21944519951952476,0.17424095963774736,0.5535235246901642,0.3850886683642954,0.1184597429592991,0.8673257054944558,0.7545495577854601,0.24550493370276757,1.2420125263841928
219,2015,4,0.2583954418521467,0.07175793001610012,0.588439030836478,0.3640810091814794,0.20769723121460257,0.21932159496769332,0.29533837809819896,0.4409381349807846,0.41773722515717754,0.025669808881533487,1.7482600704940134,0.08785902859935191,0.8994371003007745,0.22471603831970577,0.7979552674655285,0.4813136841205554,0.5542214859923478,0.5004954181755362,0.20175387583265875,1.0319522062962994,0.2016235699717927,0.8646024555464901,0.4991688584426563,0.47699398617543415,1.37145460115631,0.2014898378381628,0.22903487731214553,0.8256323002252457,0.8391297578525267,0.6512189028583839,0.40947620015140046,0.38683712163090495,0.49929980340567265,0.1743616882945997,0.11336559383664878,0.26425469743175667,0.00302326232726705,0.4991936615654752,0.6278587217538836,0.46599305933558866,0.4474299807879759,0.7766286619724215,0.7308448783129263,0.24006404309867455,0.6285343335220016,0.3887995703907832,0.08555462859908407,0.6463225523884009,0.38167001852283317,0.6254588024816883,0.5239017258773828,0.06397553123659057,0.9303387658641268,0.3936294286921875,1.3184884229043068,0.013413769760562808,0.28120050911904465,0.21646224937395825,0.02608128629462832,0.49466769884219464,0.668265513329811,0.11833005356439334,0.16619600695944342,0.5081215286979284,0.5475632745644852,0.06885351220878626,0.9111651625096195,0.7410374220759962,0.28666752015325553,1.441772806930945
220,2015,5,0.13682128855668654,0.0,1.6447949222216462,0.3236733430193157,0.263369253961255,0.2402288558021895,0.2580197558303387,0.10723662633682396,0.5666387692095248,1.2710332617571631,1.562724923932553,0.0,1.021959929827341,0.28842058307276414,0.5352338454395804,0.8991609221305373,0.445499161453544,0.846018730272516,0.3039107422940698,0.8680319019092219,0.3080041149197822,0.7215794861568336,0.3911707897888425,0.45098093161319225,1.2150323445146733,0.30791631833582395,0.2059788515583189,0.5752953027618097,0.563945870791036,0.502926638385805,0.8145349768691387,0.33050731459044685,0.37617690794743025,0.20453316264012056,0.13716039799622454,0.30340024285802597,0.0,0.3859879649675379,0.5557597737432066,0.4121721162404806,0.47760293904496126,0.518607388180688,0.714803297787081,0.2805059511266166,0.4934156912715221,0.3541805553839502,0.0,1.81315005358746,0.7278706212836026,1.7050121857121558,0.38360429657631884,0.05909801292194149,0.5743807853883521,0.46250480409675576,1.0970470753924944,0.030890895845405282,0.25198860962883957,0.8173870792208178,0.13995601137549787,0.754427249836007,0.5336107774973818,0.09317112153442961,0.15832583892627689,0.6099540293637703,0.3358254161711435,0.05887346829827216,0.8894774781895222,0.6805715133978045,0.7894433367008115,0.8821825207109755
221,2015,6,0.0,0.0,1.4730597645877865,0.28139798275704825,0.28789597860315813,0.2557145890374298,0.023571170727997783,0.0,0.6265413167236897,1.241711757965382,1.0876651703027864,0.0,1.0504536445499102,0.10431803926125595,0.4080920053595933,0.849695654832919,0.38526744102209143,0.864671837284044,0.314067596756789,0.3907138130969018,0.3086573393353238,0.610417216346816,0.34499755660716813,0.3693222817036244,1.453760277634713,0.3086662225302138,0.01614995979096301,0.3962649301864293,0.41215814980342214,0.4360675886012189,0.7529169188044166,0.2855500625569631,0.3336242874277817,0.19452830745210228,0.14304147085153399,0.2675038447995772,0.0,0.3409994735123819,0.49048333883810885,0.2703395735283498,0.36568355172456146,0.402105935844139,0.6627639479623628,0.28329048039559984,0.4247441174360542,0.305388740846655,0.0,1.8383078286943453,0.5872877279256686,1.6324561696798394,0.339066125270077,0.057740343829007564,0.36859267860004896,0.322665640201729,0.902380732239358,0.1507133700511051,0.2669764179594966,0.40161465674079416,0.29058516756463604,0.531112519471784,0.4587473621895747,0.06574813975475167,0.16646121901341868,0.526242500517407,0.3032931521405768,0.05803176484225546,0.6425994743859098,0.5639673308484685,0.7355045445464928,0.3802892653143533
222,2015,7,0.01583546602613577,0.0,0.7483282219186078,0.23146657146838565,0.2427236660481511,0.14561052747405726,0.07707448634176818,0.0,0.2737568482317234,0.9298560708535085,0.9675739894951199,0.0,0.8058678255751837,0.2586575457479897,0.4409942614208214,0.6940108926523524,0.41583324276069467,0.8753407544170723,0.29816673841091,0.6330739344202846,0.29848960232154265,0.514572860543074,0.37803946357110335,0.33523967103495783,1.9384369268623745,0.29839979365962255,0.1293628658713163,0.4255011317922028,0.44400243372942666,0.4667277905998603,0.5038627736312521,0.24190850668016567,0.36541052070947794,0.17403088483777607,0.12761401472677775,0.24976186134977607,0.0,0.37443215711865313,0.43849241082178825,0.20118481293866886,0.2559138152810311,0.4379133079517004,0.45741770639461166,0.16652293705180135,0.4538855470276766,0.2552403262193325,0.0,0.6419294525091986,0.35540622786231674,0.5353875934690687,0.36589613717902325,0.05531574041840024,0.3736219928492375,0.3327345785831098,0.876427433732443,0.34852116477939354,0.3440124243876826,0.2743967746958971,0.4232488129572524,0.4917051866797092,0.45381619796497197,0.05362816175627806,0.137020719885259,0.4893251302478266,0.3554762140657641,0.05463446149297972,0.5799972715740509,0.46038493033972844,0.7099226854162951,0.2565569395605957
223,2015,8,0.11669933274523785,0.006009637617170654,0.828369529589961,0.18782790039280384,0.23943382689520187,0.13927760050661045,0.16061747713501356,0.1480440468630617,0.5761101925674766,1.0428448396053733,1.3089712680339263,2.5648502291762768e-05,0.9590196827325046,0.26675410204973193,0.41537492766172013,0.7380677327225217,0.44525716503330726,0.76300942502943,0.3089973953984088,0.41711353704059867,0.31007071052175406,0.5256265257301778,0.3996210137216624,0.38994828450671093,2.057211216680534,0.3100419552891979,0.19649443927990304,0.38103268388796485,0.4081083057990917,0.5077271525446884,0.4016659668005409,0.32850963863528854,0.38984285920367134,0.14407732374723373,0.11186499619744096,0.25072779175116144,0.0,0.39631702854228995,0.4446037470280243,0.2017696438242121,0.2545791355837248,0.42105712031329406,0.587276514635958,0.17065136596835115,0.48954376405027555,0.20456213277632404,0.010506859847477503,0.8288382633225319,0.39687218565909693,0.7990829109022594,0.39617848729861627,0.05573256442652288,0.3271097800886728,0.25907924691420703,0.8876188125277732,0.1951919429047431,0.3224613398331623,0.3175461470763874,0.4278100610053746,0.5882413709782282,0.4760121602392878,0.05891583487455934,0.12538528353489045,0.49821724979872223,0.32353703002881173,0.05375320435343241,0.6619621160512191,0.4903989455628113,0.9046709320435886,0.23911354142496463
224,2015,9,0.15119176817892743,0.025328410975621038,0.8373057637667153,0.3250793635253925,0.2228391101188786,0.11156433887196501,0.1804899436501762,0.27601625615611114,0.7801225983499865,1.6807075094518522,1.4373825094049264,0.02656528928156711,0.9933062895787693,0.2666021899466036,0.5566312403640452,0.7009657796370105,0.5141871920351794,0.7487647594562454,0.42401508316561975,0.4709203726657637,0.4103415008822493,0.605289903938053,0.45773593038786176,0.4585891835069472,1.2792419033887417,0.41029146880222805,0.21643992150520142,0.5300592884573685,0.5641269483638505,0.5874087393878062,0.5524914991005329,0.311117818931497,0.4454841021210938,0.11931034908974911,0.09472226414528218,0.23537204169352835,0.0,0.45362370347946607,0.4668734653335287,0.48037894421920746,0.27396221167134666,0.5429970018864054,0.6202028820905002,0.1434560536840891,0.5645041399910492,0.34963252896869407,0.054978761542227146,1.1085456235073523,0.5433701163163753,1.1711523787955522,0.45345096880729846,0.05798455733348761,0.3460933770946048,0.23489773872576494,1.1072380839729163,0.41889174110421956,0.32188716940491297,0.4454586389817536,0.5187147446463326,0.6448370051643194,0.5389947131790631,0.06923618520807559,0.13204516751884285,0.4890525723053242,0.40766792557127524,0.05690202993885776,0.7897350614768265,0.5439739410791737,0.7972619770454495,0.41948480375417774
225,2015,10,0.14561022304615578,0.08755100319475512,0.7213866602051404,0.2538212922209031,0.21506300005586299,0.11172636742816336,0.19189807282886995,0.5408923780552403,0.8943382747529404,0.8080589206743715,1.3054118629503526,0.07112943802409602,0.8667540440430747,0.3430906954066613,0.6071768903484577,0.6959455724133216,0.7345469166040878,0.6876219706705151,0.4461407751352493,0.3491797542094362,0.4571220749847124,0.6823825220474594,0.6838390074907625,0.6259311156041113,1.314435543921338,0.4571086964444957,0.24083574185205048,0.601189403592609,0.6168097846576984,0.8281749199021291,0.7438731855887929,0.32896220321198305,0.679930114208997,0.09334981933033978,0.06826609309777062,0.23806885125482685,0.0005527902839919399,0.6815132923283667,0.7501651301273845,0.4350234525440259,0.3368784653410781,0.601232099104514,0.8399034442787978,0.15365919771377323,0.8070274928825167,0.28708390800813455,0.24707864525461085,1.216272603404096,0.6779973634114635,1.273701494892436,0.6965402503271538,0.06963073533350347,0.5656050367827015,0.2469588225258173,1.0183304730095917,0.07281868248576176,0.3316475801580525,0.5864044762733444,0.5222788703868706,0.7002165054497571,0.749151993341706,0.08905062872748642,0.14177391304891987,0.4535851880058169,0.3521749420020617,0.06134602552210919,0.7274943387651343,0.6188695770781578,0.5234260470073409,0.4625859639529488
226,2015,11,0.26465298606073795,0.3568418966211537,0.7279403550840902,0.40348310622486444,0.2851072245551409,0.18448340053389337,0.533340445578008,1.3194007838617827,0.7648001018829413,0.0,0.46817339774800243,0.43186826823838736,0.5130539619991573,0.5109411156963811,0.5747698700349085,0.26559679080271315,0.765453368400905,0.20546386389762014,0.3498241756293038,0.0,0.36106784366914346,0.4630153607297905,0.7049951436200572,0.5349198877945097,1.0769677140917338,0.3610387046884439,0.4114399214919546,0.6085804877034462,0.5951360132703121,0.8819342346128981,0.10861692136135748,0.40322503992809977,0.6991060032065098,0.09031006586674141,0.061061393471484926,0.2646385750415569,0.006349557633049717,0.7021367926282964,1.2499353342441266,0.539437472911725,0.4475342045921686,0.5541436035478577,0.0,0.20843850778881431,0.8583974546526663,0.44851464065878605,0.2307905039606905,0.5418675248425661,0.49961676930629806,0.46722185441836744,0.7135768934238963,0.08188963836197484,0.6255957997935574,0.2619879724615729,0.8410684452065551,0.0,0.25974741273053664,0.556980152993981,0.0,0.6982422629704554,0.8206858147189323,0.11655578449649534,0.1178918313425069,0.6003444646851962,0.28810303006028726,0.07794365061903419,0.6291393251215013,0.4975041954475097,0.0,0.3528387081989032
227,2015,12,0.4289424554211562,0.5979729473748372,0.021514763866606005,0.27042939887857464,0.39866243318418637,0.21952578744229487,0.3663013298939791,1.1349708282871394,0.142593360873599,0.0,0.0,0.6532457806895674,0.0,0.28453801716985233,0.37842240658750614,0.0,0.7141769837192771,0.0,0.22164464436920578,0.0,0.22430544004754324,0.0,0.6553097611998696,0.4985580112311634,0.0,0.2243713857362785,0.5430222446039692,0.39374561122278073,0.39118065784033496,0.8098491511905956,0.0,0.3794551066631728,0.6498345104154649,0.08830246679615643,0.06152371860065035,0.1921917381108342,0.08557075311939666,0.6519231531718365,0.7552404456263561,0.36933519207875787,0.3553306744801387,0.36800419518818656,0.0,0.26137850776600696,0.7918803899110798,0.3114738260102088,0.5447059657390487,0.0,0.0,0.0,0.664159172288928,0.07602519066019767,0.48228039575887083,0.3046571546656941,0.0010879936578106334,0.0,0.20686605353233048,0.4253568335043643,0.0,0.23812193156020015,0.7640702853743191,0.12286646307965576,0.11392657553026299,0.4905827026875878,0.2343753060376752,0.07704543140658575,0.19525920635962132,0.004607254579107748,0.0,0.48326776614937655
228,2016,1,0.38099021842480674,0.7653909438235676,0.3912179389175908,0.24628099774148246,0.27097338394864307,0.2527050458805923,0.20625137893278264,1.0256565567061158,0.36935101291540706,0.0,0.09583462347482367,0.6554821382915249,0.27896869000647645,0.26050749238187243,0.5819804714218507,0.01713565546991074,0.5433979713240914,0.0,0.17092066246895696,0.0,0.1762795655184388,0.18396235816668288,0.4976862926724566,0.4139048554913415,0.3594496491766629,0.17623534867008883,0.3462408397712637,0.6391863757614491,0.6179306789477833,0.6277096443234124,0.004528977677263483,0.2709564775605957,0.49863792600703766,0.0837426314211927,0.06519141219250274,0.21845377056074117,0.2515537127669632,0.496476471870353,0.6460496685367352,0.4854051337937611,0.34680680088396476,0.5565046988068151,0.0,0.2859982903769542,0.609906182457699,0.2866770229193845,0.9532420273498317,0.19842946736575592,0.1111445566039532,0.13460075068644223,0.5221492016081936,0.07603188368856709,0.19439485347448648,0.2764691214773283,0.5560662036290516,0.0,0.26477198729010437,0.3502944079405047,0.0,0.3367621082152057,0.6286779039752395,0.1788159603718319,0.1281680099304398,0.3933001668005361,0.3337425234042143,0.07925475932642943,0.9141613842591436,0.556070796500675,0.0,0.5843602545352461
229,2016,2,0.4246363227081713,0.5411730347039082,0.5012244685068644,0.2453930562277673,0.13878297474840387,0.28182178280640985,0.24941639763318632,0.7622035204404748,0.27830688694180267,0.0,1.0402154292535895,0.4960195140784319,0.5693439678129948,0.26329733000158057,0.7106367361269706,0.41172967665656984,0.4972708624441205,0.3749016399929016,0.14688769259248854,0.0,0.14839555552946662,0.7868021373711535,0.4547359028227738,0.4072041233027537,0.9986092713643551,0.148428309480727,0.27842575469623737,0.7492489916641505,0.7412193407307786,0.5754949404359334,0.3734178132187851,0.37851892578811236,0.4549188958616047,0.10508429604886076,0.06818104369066111,0.23658068051449138,0.37793572036859224,0.4540124154237343,0.7620402553199571,0.6819415444212219,0.40752870832989396,0.679133860841605,0.039813120771677334,0.32443504744384594,0.557646989995202,0.2716180552320643,0.3785479994247046,0.5128419478757426,0.3122099306580609,0.5420988374119526,0.4779613048210474,0.07433543276180256,0.22324496597576593,0.26029669714321313,1.0299901122526263,0.0,0.31100868603744625,0.1633642737174505,0.0,0.3166887712257611,0.5889219055574221,0.17863744180487287,0.13911496832800768,0.2799011890255605,0.40171824896869807,0.08291363675364602,1.0093645213562938,0.8812135106817175,0.14591879447610046,0.5782162992848086
230,2016,3,0.3376337626870611,0.5351287046878845,0.48866189119289244,0.26220133422186864,0.12359392538357476,0.2710127383002093,0.3074093967889144,0.5445652085333241,0.2971231149118969,0.0,1.2986438065801753,0.5182209781288649,0.6736625907092552,0.26122303233517113,0.8095359738176954,0.4721065822121102,0.4974192349688797,0.5071356904617353,0.1598900827818592,0.2522940300281437,0.16282997959876463,0.8239032855875914,0.44229616441980774,0.5894570084461124,1.1056761413370453,0.1628349729904267,0.2559222134693504,0.8879559124707179,0.8485998513741971,0.5794669262457584,0.3820680106282047,0.43667327072109285,0.43805650228654947,0.11599525288223016,0.07788082779850213,0.3493622665546395,0.10436135270485893,0.4397281958227515,0.9937556852507489,0.5211924508099086,0.4013013894869856,0.763189246792385,0.31288332445741696,0.3259547777453636,0.5597543844802374,0.28482438121263925,0.25700373472782895,0.5756041980616676,0.2705320791701266,0.6459230240275208,0.46099680925198816,0.07740336330956392,0.3815555009480091,0.31255344145711983,0.990130998507629,0.0,0.2793928284798753,0.16439634027590155,0.0,0.4176588334654586,0.5654950897335451,0.1673828340169089,0.17668571891208545,0.3819520559542048,0.27171912803757414,0.08955180687966274,0.7966964607585775,0.7309725658292077,0.218595421630044,0.84955867792629
231,2016,4,0.3017995682946029,0.22380720284689598,1.0840915218514953,0.2579512438129297,0.17454740272668653,0.27388980284647085,0.3024590546907281,0.46547420397069456,0.3302845963766591,0.02699777431940548,1.6868971905796923,0.1783161755275692,0.9513926908761549,0.26062602752833103,0.5852118271718805,0.5222253408854495,0.6165834953291353,0.7013644401282384,0.1916326949449566,1.1243674573024915,0.19358523018593027,0.849659461295124,0.5620105049829852,0.5219592402626556,1.261703201528162,0.193563731576215,0.23493081904530602,0.5851814654151979,0.5933549273823135,0.6934704610328603,0.5314535629881192,0.3694769427294405,0.5560929998264208,0.13562941791749583,0.09434497741568686,0.3748459558877077,0.06708105739889444,0.5598060010052553,0.9199651673971687,0.43248054715755696,0.3900870732214557,0.5665394322385701,0.6497621063335748,0.2902402192759079,0.6787515990615413,0.2757756006685825,0.16537354155983985,0.9459011620281882,0.37649522581057865,1.142497636867659,0.572491987277775,0.06394482434935404,0.796099169580594,0.28977180285055076,1.205621099591492,0.009198381372633013,0.347067989308852,0.4764977371854177,0.010325021687937584,0.6093105750159536,0.6647231151743077,0.13681759917257139,0.18547513310714428,0.5904736636596376,0.3194300530310133,0.06740929720700266,0.8936346972182081,0.739298839330546,0.4666151065615598,0.9524200525140627
232,2016,5,0.11081290427105006,0.0,1.1095328561076843,0.2469361089094062,0.22427860891956822,0.30663931717740706,0.30419228524308484,0.14686307646789015,0.41997950466930256,1.3572653232004188,1.3669601464882875,0.0,0.8648386830805782,0.21628298875377422,0.5643983775682774,0.7072590599304434,0.5347734020827916,0.6256532022064255,0.25437866211123716,0.6263997498051959,0.25581129431867483,0.6173809413721674,0.4866269052397897,0.47215185296580936,1.308460613644722,0.2559071003461996,0.17011010114347427,0.5088804071220732,0.5577541877528297,0.5985086559955485,0.702419202704607,0.36597133022511336,0.4752329929549615,0.18435051008733938,0.1272057993865939,0.30809036352693653,0.0,0.48272772385081264,0.6093692123798908,0.3969812593521455,0.40016944765925644,0.5691442102898713,0.5182751361853598,0.35392058110438523,0.5867688586271044,0.26768900843978344,0.0,1.945666449183557,0.5463848664414258,1.9763353001289583,0.4836759156886387,0.05960579848824768,0.6089420332915092,0.32011129246734343,1.0943474935875148,0.16083127904436073,0.33352463549546585,0.8255198587217913,0.07907185446165775,0.6588986066585761,0.5942936585938883,0.10076279498715367,0.1639223242720736,0.5676724555856828,0.32156383003227645,0.06086752083169601,0.7341161922836147,0.6015805869536188,0.7351748630341626,0.9017432315838346
233,2016,6,0.0010250100031829496,0.0,1.3420515811119176,0.3665436409834484,0.25120126654486924,0.44692408348621343,0.019033731019669885,0.0,0.4627153962187302,0.8006076264956218,1.1170378220684103,0.0,0.963927899530019,0.2127920465389149,0.4252120002686932,0.826551043292685,0.4622653017948657,0.7173048055543254,0.3588726921301427,0.5077763008439813,0.3602646128421504,0.5250524292421008,0.4202093097729142,0.4393759723143934,1.9336277546281844,0.3602980924692164,0.056825502892054146,0.4063102670274026,0.42518814989889914,0.5277323733515691,0.6316460578089109,0.3226037999883752,0.4120930565205904,0.21796388075911058,0.15292351074966296,0.3029189524895269,0.0,0.41752041671498663,0.5530545712118679,0.2979802426847089,0.3476658748315321,0.4156490663367843,0.6804711360286348,0.47034587406636086,0.5114568913922007,0.38343568445066334,0.0,1.5920666049438892,0.6847178563823839,1.4574708030862216,0.42153758238120603,0.05769072651180111,0.4019196461960875,0.36918915867799124,0.9597864615455025,0.1139522338059168,0.3941414789691219,0.3061943793057893,0.5306892504438693,0.663755485706981,0.5470381499139993,0.06912130211445743,0.17591999032756422,0.46915784846132,0.2592836037566428,0.05764215445506571,0.6097567897031595,0.5535003263637555,0.7061189873270808,0.42517540298784573
